    41           3.451         647.081         258.658     0.5902217E-07   41           3.376           0.877           0.115           0.000 0.115           0.889           0.000           0.889           0.234 0.000           0.234        0.401216        0.000000        0.401216 0.354547        0.000000        0.354547       -1.385753        0.000000 -1.385753        1.680738        2.114939        1.730879
    42           3.301         660.006         259.734     0.5889038E-07   42           3.226           0.891           0.110           0.000 0.110           0.890           0.000           0.890           0.223 0.000           0.223        0.410010        0.000000        0.410010 0.358933        0.000000        0.358933       -1.380080        0.000000 -1.380080        1.788034        2.267197        1.840793
    43           3.151         673.135         260.808     0.5879750E-07   43           3.076           0.905           0.105           0.000 0.105           0.890           0.000           0.890           0.212 0.000           0.212        0.420711        0.000000        0.420711 0.359180        0.000000        0.359180       -1.327982        0.000000 -1.327982        1.904690        2.427367        1.959434
    44           3.001         686.469         261.881     0.5867596E-07   44           2.926           0.919           0.101           0.000 0.101           0.892           0.000           0.892           0.202 0.000           0.202        0.426947        0.000000        0.426947 0.359442        0.000000        0.359442       -1.312007        0.000000 -1.312007        2.030061        2.595065        2.087272
    45           2.851         700.012         262.952     0.5849437E-07   45           2.776           0.934           0.097           0.000 0.097           0.892           0.000           0.892           0.191 0.000           0.191        0.439944        0.000000        0.439944 0.359153        0.000000        0.359153       -1.282752        0.000000 -1.282752        2.165036        2.773653        2.224137
    46           2.701         713.765         264.021     0.5822862E-07   46           2.626           0.948           0.093           0.000 0.093           0.893           0.000           0.893           0.181 0.000           0.181        0.458136        0.000000        0.458136 0.353467        0.000000        0.353467       -1.189339        0.000000 -1.189339        2.307505        2.964139        2.368464
    47           2.551         727.731         265.089     0.5786184E-07   47           2.476           0.963           0.093           0.000 0.093           0.894           0.000           0.894           0.174 0.000           0.174        0.453172        0.000000        0.453172 0.350156        0.000000        0.350156       -1.208034        0.000000 -1.208034        2.457204        3.160272        2.522473
    48           2.401         741.912         266.155     0.5742583E-07   48           2.326           0.977           0.094           0.000 0.094           0.895           0.000           0.895           0.167 0.000           0.167        0.438332        0.000000        0.438332 0.342063        0.000000        0.342063       -1.252268        0.000000 -1.252268        2.615333        3.364241        2.685680
    49           2.251         756.312         267.220     0.5697236E-07   49           2.176           0.992           0.093           0.000 0.093           0.896           0.000           0.896           0.158 0.000           0.158        0.429156        0.000000        0.429156 0.322098        0.000000        0.322098       -1.258293        0.000000 -1.258293        2.784339        3.583615        2.858783
    50           2.101         770.932         268.283     0.5654896E-07   50           2.026           1.008           0.094           0.000 0.094           0.897           0.000           0.897           0.150 0.000           0.150        0.406890        0.000000        0.406890 0.295311        0.000000        0.295311       -1.294653        0.000000 -1.294653        2.965837        3.811824        3.045664
    51           1.951         785.775         269.345     0.5614516E-07   51           1.875           1.023           0.094           0.000 0.094           0.898           0.000           0.898           0.141 0.000           0.141        0.381296        0.000000        0.381296 0.261510        0.000000        0.261510       -1.324984        0.000000 -1.324984        3.164874        4.057717        3.248578
