    33           2.080         796.131         289.014     0.5585906E-07   33           2.060           0.961           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        3.986332        0.000000        3.986332
    34           2.040         799.904         289.203     0.5575096E-07   34           2.020           0.965           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.106506        0.000000        4.106506
    35           2.000         803.692         289.350     0.5563936E-07   35           1.980           0.969           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.271132        0.000000        4.271132
    36           1.960         807.497         289.444     0.5552360E-07   36           1.940           0.973           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.493828        0.000000        4.493828
    37           1.920         811.318         289.503     0.5540372E-07   37           1.900           0.978           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        4.779789        0.000000        4.779789
    38           1.880         815.157         289.522     0.5528014E-07   38           1.860           0.982           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        5.119299        0.000000        5.119299
    39           1.840         819.014         289.502     0.5515331E-07   39           1.820           0.987           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        5.517570        0.000000        5.517570
    40           1.800         822.890         289.444     0.5502372E-07   40           1.780           0.992           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        5.976356        0.000000        5.976356
    41           1.760         826.786         289.340     0.5489183E-07   41           1.740           0.997           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.000000        0.000000        0.000000 0.000000        0.000000        0.000000        0.000000        0.000000 0.000000        6.488961        0.000000        6.488961
    42           1.720         830.701         289.200     0.5475821E-07   42           1.700           1.002           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.696500        0.000000        0.696500 0.166500        0.000000        0.166500       -0.391109        0.000000 -0.391109        7.071290        7.916500        7.071393
    43           1.680         834.637         289.064     0.5462332E-07   43           1.660           1.007           0.000           0.000 0.000           0.000           0.000           0.000           0.150 0.000           0.150        0.944250        0.000000        0.944250 0.559486        0.000000        0.559486       -0.233620        0.000000 -0.233620        7.711969       10.613875        7.713386
    44           1.640         838.594         288.950     0.5448773E-07   44           1.620           1.012           0.001           0.000 0.001           0.001           0.000           0.001           0.150 0.000           0.150        0.599571        0.000000        0.599571 0.502030        0.000000        0.502030       -0.921760        0.000000 -0.921760        8.369949       11.525620        8.373994
    45           1.600         842.570         288.889     0.5435207E-07   45           1.580           1.017           0.003           0.000 0.003           0.003           0.000           0.003           0.150 0.000           0.150        0.417860        0.000000        0.417860 0.360914        0.000000        0.360914       -1.439323        0.000000 -1.439323        9.017732       11.685767        9.024734
    46           1.560         846.565         288.901     0.5421695E-07   46           1.540           1.022           0.004           0.000 0.004           0.004           0.000           0.004           0.150 0.000           0.150        0.435138        0.000000        0.435138 0.323642        0.000000        0.323642       -1.257814        0.000000 -1.257814        9.615327       12.128069        9.624222
    47           1.520         850.579         288.973     0.5408297E-07   47           1.500           1.027           0.005           0.000 0.005           0.005           0.000           0.005           0.149 0.000           0.149        0.434377        0.000000        0.434377 0.311653        0.000000        0.311653       -1.237843        0.000000 -1.237843       10.124519       12.215740       10.134348
    48           1.480         854.611         289.098     0.5395077E-07   48           1.460           1.031           0.007           0.000 0.007           0.008           0.000           0.008           0.149 0.000           0.149        0.417624        0.000000        0.417624 0.313813        0.000000        0.313813       -1.260982        0.000000 -1.260982       10.559117       12.405065       10.571398
    49           1.440         858.659         289.263     0.5382051E-07   49           1.420           1.035           0.008           0.000 0.008           0.010           0.000           0.010           0.148 0.000           0.148        0.402640        0.000000        0.402640 0.285154        0.000000        0.285154       -1.259369        0.000000 -1.259369       10.917899       12.719664       10.931645
    50           1.400         862.725         289.464     0.5369141E-07   50           1.380           1.039           0.009           0.000 0.009           0.012           0.000           0.012           0.148 0.000           0.148        0.362095        0.000000        0.362095 0.282028        0.000000        0.282028       -1.400704        0.000000 -1.400704       11.221686       12.881743       11.236682
    51           1.360         866.806         289.683     0.5356281E-07   51           1.340           1.043           0.009           0.000 0.009           0.014           0.000           0.014           0.147 0.000           0.147        0.392364        0.000000        0.392364 0.298567        0.000000        0.298567       -1.327894        0.000000 -1.327894       11.480843       13.083377       11.495906
    52           1.320         870.903         289.931     0.5343389E-07   52           1.300           1.047           0.010           0.000 0.010           0.016           0.000           0.016           0.146 0.000           0.146        0.404343        0.000000        0.404343 0.313444        0.000000        0.313444       -1.327307        0.000000 -1.327307       11.706947       13.249023       11.723136
    53           1.280         875.017         290.168     0.5330381E-07   53           1.260           1.051           0.012           0.000 0.012           0.018           0.000           0.018           0.145 0.000           0.145        0.367428        0.000000        0.367428 0.280402        0.000000        0.280402       -1.400141        0.000000 -1.400141       11.910295       13.449634       11.928522
    54           1.240         879.146         290.439     0.5317180E-07   54           1.220           1.055           0.012           0.000 0.012           0.020           0.000           0.020           0.145 0.000           0.145        0.344959        0.000000        0.344959 0.257270        0.000000        0.257270       -1.433005        0.000000 -1.433005       12.101425       13.626726       12.119765
    55           1.200         883.291         290.683     0.5303699E-07   55           1.180           1.059           0.013           0.000 0.013           0.022           0.000           0.022           0.143 0.000           0.143        0.332137        0.000000        0.332137 0.242776        0.000000        0.242776       -1.466412        0.000000 -1.466412       12.278670       13.769929       12.297875
    56           1.160         887.452         290.958     0.5289851E-07   56           1.140           1.063           0.015           0.000 0.015           0.025           0.000           0.025           0.143 0.000           0.143        0.325261        0.000000        0.325261 0.264766        0.000000        0.264766       -1.553304        0.000000 -1.553304       12.463646       13.856016       12.484806
    57           1.120         891.628         291.209     0.5275552E-07   57           1.100           1.068           0.018           0.000 0.018           0.029           0.000           0.029           0.142 0.000           0.142        0.346192        0.000000        0.346192 0.287221        0.000000        0.287221       -1.495475        0.000000 -1.495475       12.649749       14.043509       12.674503
    58           1.080         895.821         291.483     0.5260704E-07   58           1.060           1.072           0.020           0.000 0.020           0.033           0.000           0.033           0.140 0.000           0.140        0.332512        0.000000        0.332512 0.251490        0.000000        0.251490       -1.489819        0.000000 -1.489819       12.838285       14.285663       12.867615
    59           1.040         900.029         291.741     0.5245222E-07   59           1.020           1.076           0.022           0.000 0.022           0.037           0.000           0.037           0.139 0.000           0.139        0.323347        0.000000        0.323347 0.237301        0.000000        0.237301       -1.486400        0.000000 -1.486400       13.032040       14.492685       13.064669
    60           1.000         904.253         292.007     0.5229008E-07   60           0.980           1.080           0.023           0.000 0.023           0.041           0.000           0.041           0.137 0.000           0.137        0.307570        0.000000        0.307570 0.207981        0.000000        0.207981       -1.490816        0.000000 -1.490816       13.230183       14.709378       13.264581
    61           0.960         908.494         292.277     0.5211996E-07   61           0.940           1.084           0.025           0.000 0.025           0.045           0.000           0.045           0.134 0.000           0.134        0.271878        0.000000        0.271878 0.201550        0.000000        0.201550       -1.649649        0.000000 -1.649649       13.427874       14.852520       13.464133
    62           0.920         912.750         292.534     0.5194244E-07   62           0.900           1.088           0.026           0.000 0.026           0.050           0.000           0.050           0.130 0.000           0.130        0.258941        0.000000        0.258941 0.207559        0.000000        0.207559       -1.773474        0.000000 -1.773474       13.625138       15.013287       13.661147
    63           0.880         917.022         292.816     0.5175823E-07   63           0.860           1.092           0.025           0.000 0.025           0.055           0.000           0.055           0.125 0.000           0.125        0.263520        0.000000        0.263520 0.212856        0.000000        0.212856       -1.752927        0.000000 -1.752927       13.833860       15.222998       13.868283
    64           0.840         921.310         293.071     0.5156811E-07   64           0.820           1.096           0.027           0.000 0.027           0.061           0.000           0.061           0.122 0.000           0.122        0.268149        0.000000        0.268149 0.204300        0.000000        0.204300       -1.698315        0.000000 -1.698315       14.035954       15.399122       14.072145
    65           0.800         925.615         293.361     0.5137282E-07   65           0.780           1.100           0.031           0.000 0.031           0.068           0.000           0.068           0.119 0.000           0.119        0.265144        0.000000        0.265144 0.189969        0.000000        0.189969       -1.693515        0.000000 -1.693515       14.243729       15.602897       14.286451
    66           0.760         929.935         293.618     0.5117326E-07   66           0.740           1.104           0.034           0.000 0.034           0.076           0.000           0.076           0.114 0.000           0.114        0.231536        0.000000        0.231536 0.160919        0.000000        0.160919       -1.794293        0.000000 -1.794293       14.461371       15.839244       14.508887
    67           0.720         934.272         293.911     0.5097016E-07   67           0.700           1.108           0.039           0.000 0.039           0.086           0.000           0.086           0.108 0.000           0.108        0.205933        0.000000        0.205933 0.136237        0.000000        0.136237       -1.882611        0.000000 -1.882611       14.678675       16.007839       14.730433
    68           0.680         938.624         294.181     0.5076448E-07   68           0.660           1.112           0.047           0.000 0.047           0.098           0.000           0.098           0.103 0.000           0.103        0.167433        0.000000        0.167433 0.108988        0.000000        0.108988       -2.070183        0.000000 -2.070183       14.891061       16.174873       14.950848
    69           0.640         942.993         294.463     0.5055698E-07   69           0.620           1.117           0.056           0.000 0.056           0.114           0.000           0.114           0.096 0.000           0.096        0.126508        0.000000        0.126508 0.079848        0.000000        0.079848       -2.320454        0.000000 -2.320454       15.121616       16.357473       15.191315
    70           0.600         947.378         294.739     0.5034860E-07   70           0.580           1.121           0.066           0.000 0.066           0.134           0.000           0.134           0.084 0.000           0.084        0.087488        0.000000        0.087488 0.055398        0.000000        0.055398       -2.666245        0.000000 -2.666245       15.369488       16.551104       15.447089
    71           0.560         951.779         295.014     0.5014024E-07   71           0.540           1.125           0.050           0.000 0.050           0.148           0.000           0.148           0.053 0.000           0.053        0.051058        0.000000        0.051058 0.037571        0.000000        0.037571       -3.208763        0.000000 -3.208763       15.681937       16.790653       15.737901
