    47           1.434         855.357         285.821     0.5392661E-07   47           1.423           1.043           0.154           0.000 0.154           0.488           0.000           0.488           0.281 0.000           0.281        0.495437        0.000000        0.495437 0.575819        0.000000        0.575819       -1.226880        0.000000 -1.226880       10.387322       10.647370       10.427252
    48           1.411         857.711         285.986     0.5385083E-07   48           1.398           1.045           0.095           0.000 0.095           0.490           0.000           0.490           0.227 0.000           0.227        0.521656        0.000000        0.521656 0.704068        0.000000        0.704068       -1.284925        0.000000 -1.284925       10.428156       10.732147       10.457149
    49           1.385         860.379         286.187     0.5376574E-07   49           1.370           1.048           0.050           0.000 0.050           0.491           0.000           0.491           0.184 0.000           0.184        0.728377        0.000000        0.728377 1.248342        0.000000        1.248342       -1.190925        0.000000 -1.190925       10.468363       10.857222       10.487705
    50           1.355         863.464         286.438     0.5366806E-07   50           1.338           1.051           0.026           0.000 0.026           0.493           0.000           0.493           0.161 0.000           0.161        1.043983        0.000000        1.043983 1.567695        0.000000        1.567695       -0.753000        0.000000 -0.753000       10.504435       11.014717       10.517677
    51           1.320         867.075         286.722     0.5355435E-07   51           1.300           1.054           0.018           0.000 0.018           0.495           0.000           0.495           0.152 0.000           0.152        1.186577        0.000000        1.186577 1.379623        0.000000        1.379623       -0.475171        0.000000 -0.475171       10.547042       11.150494       10.557612
    52           1.280         871.216         287.031     0.5342403E-07   52           1.260           1.058           0.017           0.000 0.017           0.497           0.000           0.497           0.149 0.000           0.149        1.315639        0.000000        1.315639 1.332370        0.000000        1.332370       -0.298152        0.000000 -0.298152       10.595881       11.305693       10.607855
    53           1.240         875.372         287.325     0.5329253E-07   53           1.220           1.062           0.017           0.000 0.017           0.498           0.000           0.498           0.145 0.000           0.145        1.288163        0.000000        1.288163 1.283656        0.000000        1.283656       -0.299865        0.000000 -0.299865       10.662203       11.455393       10.675755
    54           1.200         879.544         287.603     0.5315898E-07   54           1.180           1.066           0.017           0.000 0.017           0.502           0.000           0.502           0.141 0.000           0.141        1.381703        0.000000        1.381703 1.368295        0.000000        1.368295       -0.289553        0.000000 -0.289553       10.751680       11.631469       10.766711
    55           1.160         883.731         287.875     0.5302250E-07   55           1.140           1.070           0.022           0.000 0.022           0.508           0.000           0.508           0.136 0.000           0.136        1.519750        0.000000        1.519750 1.518828        0.000000        1.518828       -0.164359        0.000000 -0.164359       10.854156       11.818676       10.875433
    56           1.120         887.935         288.143     0.5288220E-07   56           1.100           1.074           0.026           0.000 0.026           0.512           0.000           0.512           0.130 0.000           0.130        1.705331        0.000000        1.705331 1.676857        0.000000        1.676857       -0.077454        0.000000 -0.077454       10.970203       12.033731       10.997573
    57           1.080         892.154         288.412     0.5273716E-07   57           1.060           1.079           0.023           0.000 0.023           0.516           0.000           0.516           0.123 0.000           0.123        1.391714        0.000000        1.391714 1.256244        0.000000        1.256244       -0.174651        0.000000 -0.174651       11.092234       12.140453       11.116262
