    36           2.407         762.800         284.660     0.5677903E-07   36           2.227           0.950           0.043           0.000 0.043           0.128           0.999           0.999           0.191 0.000           0.191        0.525315        0.000000        0.525315 0.522859        0.000000        0.522859       -1.283273        0.000000 -1.283273        8.725167       10.445857        8.799232
    37           2.047         796.400         286.490     0.5585144E-07   37           1.880           0.984           0.045           0.000 0.045           0.138           0.999           0.999           0.183 0.000           0.183        0.501397        0.000000        0.501397 0.487066        0.000000        0.487066       -1.282007        0.000000 -1.282007        9.703593       11.416166        9.781335
    38           1.714         828.500         288.130     0.5483344E-07   38           1.562           1.016           0.053           0.000 0.053           0.153           0.999           0.999           0.173 0.000           0.173        0.440897        0.000000        0.440897 0.429717        0.000000        0.429717       -1.408753        0.000000 -1.408753       10.623475       12.305933       10.712010
    39           1.410         858.900         289.680     0.5381281E-07   39           1.271           1.046           0.059           0.000 0.059           0.168           0.999           0.999           0.162 0.000           0.162        0.382725        0.000000        0.382725 0.372441        0.000000        0.372441       -1.542925        0.000000 -1.542925       11.470325       13.155299       11.569295
    40           1.132         887.400         291.090     0.5290027E-07   40           1.007           1.074           0.060           0.000 0.060           0.181           0.999           0.999           0.146 0.000           0.146        0.332188        0.000000        0.332188 0.318668        0.000000        0.318668       -1.670087        0.000000 -1.670087       12.215296       13.945296       12.319650
    41           0.883         913.700         292.500     0.5190197E-07   41           0.772           1.099           0.060           0.000 0.060           0.193           0.999           0.999           0.131 0.000           0.131        0.289602        0.000000        0.289602 0.260671        0.000000        0.260671       -1.743151        0.000000 -1.743151       12.929819       14.751477       13.039162
    42           0.660         937.700         293.790     0.5080826E-07   42           0.563           1.122           0.061           0.000 0.061           0.207           0.999           0.999           0.116 0.000           0.116        0.234775        0.000000        0.234775 0.194463        0.000000        0.194463       -1.879367        0.000000 -1.879367       13.653622       15.551461       13.769650
    43           0.466         959.100         294.380     0.4979785E-07   43           0.382           1.142           0.063           0.000 0.063           0.222           0.999           0.999           0.099 0.000           0.099        0.164445        0.000000        0.164445 0.125866        0.000000        0.125866       -2.162956        0.000000 -2.162956       14.432563       16.353479       14.553663
    44           0.298         977.900         296.010     0.4896288E-07   44           0.228           1.156           0.058           0.000 0.058           0.242           0.999           0.999           0.070 0.000           0.070        0.093649        0.000000        0.093649 0.068108        0.000000        0.068108       -2.653649        0.000000 -2.653649       15.346303       17.124523       15.449868
    45           0.158         993.800         297.330     0.4833166E-07   45           0.102           1.169           0.018           0.000 0.018           0.248           0.999           0.999           0.022 0.000           0.022        0.056768        0.000000        0.056768 0.039936        0.000000        0.039936       -3.115233        0.000000 -3.115233       16.085117       17.569700       16.112236
    46           0.046        1006.700         298.440     0.4788900E-07   46           0.023           1.176           0.005           0.000 0.005           0.251           0.999           0.999           0.005 0.000           0.005        0.039066        0.000000        0.039066 0.030037        0.000000        0.030037       -3.458587        0.000000 -3.458587       16.867569       18.135124       16.874220
    47           0.000        1012.000         298.880     0.4772870E-07 
